Frequency (Hz),Magnitude (Log Mag dB)
306556557,-100.1863333
306906907,-99.76666667
307257257,-100.3423333
307607608,-100.1503333
307957958,-99.34666667
308308308,-100.4983333
308658659,-100.1143333
309009009,-99.88633333
309359359,-100.4623333
309709710,-100.8103333
310060060,-99.46666667
310410411,-99.46666667
310760761,-99.239
311111111,-100.774
311461462,-100.1983333
311811812,-99.58666667
312162162,-99.203
312512513,-100.1263333
312862863,-99.74266667
313213213,-99.551
313563564,-99.89866667
313913914,-100.0906667
314264264,-100.0906667
314614615,-100.0546667
314964965,-98.51966667
315315315,-100.2466667
315665666,-101.3613333
316016016,-99.635
316366366,-100.3663333
316716717,-99.599
317067067,-100.1743333
317417418,-99.94666667
317767768,-100.1386667
318118118,-99.94666667
318468469,-100.2946667
318818819,-99.91066667
319169169,-99.68266667
319519520,-99.299
319869870,-100.0666667
320220220,-100.2223333
320570571,-100.4143333
320920921,-100.798
321271271,-99.99433333
321621622,-99.035
321971972,-100.5343333
322322322,-98.80733333
322672673,-99.76666667
323023023,-99.15466667
323373373,-99.92266667
323723724,-99.539
324074074,-100.4623333
324424424,-100.2703333
324774775,-98.699
325125125,-100.2343333
325475476,-100.426
325825826,-100.0063333
326176176,-100.582
326526527,-100.1986667
326876877,-100.546
327227227,-99.77866667
327577578,-98.78333333
327927928,-99.359
328278278,-98.016
328628629,-99.515
328978979,-100.0903333
329329329,-100.2823333
329679680,-99.479
330030030,-98.71133333
330380380,-99.251
330730731,-100.5223333
331081081,-99.299
331431431,-99.95833333
331781782,-99.311
332132132,-99.43066667
332482483,-99.323
332832833,-99.059
333183183,-99.371
333533534,-98.72333333
333883884,-98.23166667
334234234,-98.54333333
334584585,-99.047
334934935,-98.74766667
335285285,-98.67566667
335635636,-98.41133333
335985986,-98.53133333
336336336,-100.1503333
336686687,-97.584
337037037,-98.47133333
337387387,-98.74766667
337737738,-98.48333333
338088088,-97.26033333
338438438,-98.68733333
338788789,-98.03966667
339139139,-97.39233333
339489490,-97.512
339839840,-97.02033333
340190190,-98.29166667
340540541,-98.028
340890891,-98.11166667
341241241,-98.23166667
341591592,-98.15933333
341941942,-97.704
342292292,-97.21266667
342642643,-98.29166667
342992993,-96.68466667
343343343,-96.385
343693694,-97.27233333
344044044,-96.62466667
344394394,-96.70866667
344744745,-95.67733333
345095095,-96.56466667
345445445,-97.06833333
345795796,-96.96066667
346146146,-96.50466667
346496497,-96.62466667
346846847,-96.325
347197197,-96.63666667
347547548,-98.292
347897898,-96.109
348248248,-96.001
348598599,-96.69633333
348948949,-95.47366667
349299299,-96.13266667
349649650,-95.29366667
350000000,-95.22133333
240000000,-94.83766667
240720721,-90.99966667
241441441,-94.07033333
242162162,-90.42433333
242882883,-93.68666667
243603604,-87.93
244324324,-93.30266667
245045045,-91.384
245765766,-93.49433333
246486486,-94.26233333
247207207,-95.60533333
247927928,-94.838
248648649,-94.26233333
249369369,-95.79733333
250090090,-95.02933333
250810811,-94.454
251531532,-93.303
252252252,-93.68633333
252972973,-95.60566667
253693694,-96.37266667
254414414,-96.37266667
255135135,-97.716
255855856,-97.332
256576577,-97.90766667
257297297,-95.02933333
258018018,-95.41333333
258738739,-94.83766667
259459459,-93.11066667
260180180,-94.454
260900901,-95.02966667
261621622,-95.605
262342342,-97.14066667
263063063,-94.83766667
263783784,-96.37266667
264504505,-94.07033333
265225225,-95.02933333
265945946,-91.38366667
266666667,-90.04066667
267387387,-94.64566667
268108108,-94.83766667
268828829,-94.646
269549550,-95.605
270270270,-93.878
270990991,-95.22133333
271711712,-95.989
272432432,-96.75633333
273153153,-95.989
273873874,-93.878
274594595,-95.79733333
275315315,-95.22133333
276036036,-94.83766667
276756757,-94.83766667
277477477,-96.18066667
278198198,-95.02966667
278918919,-96.75666667
279639640,-96.75666667
280360360,-93.49466667
281081081,-93.68633333
281801802,-96.37266667
282522523,-95.98866667
283243243,-96.94833333
283963964,-96.94833333
284684685,-95.989
285405405,-95.605
286126126,-97.33233333
286846847,-96.37266667
287567568,-98.29166667
288288288,-98.67533333
