Frequency (Hz),Magnitude (Log Mag dB)
324074074,-102.5733333
324424424,-101.6133333
324774775,-101.7696667
325125125,-102.1533333
325475476,-101.7696667
325825826,-102.1173333
326176176,-101.5416667
326526527,-101.5416667
326876877,-100.93
327227227,-100.5463333
327577578,-101.278
327927928,-103.0046667
328278278,-101.6616667
328628629,-100.2826667
328978979,-101.6256667
329329329,-102.0093333
329679680,-102.549
330030030,-101.5893333
330380380,-101.9373333
330730731,-102.0573333
331081081,-103.5203333
331431431,-102.261
331781782,-101.6133333
332132132,-102.5006667
332482483,-101.8173333
332832833,-102.321
333183183,-102.057
333533534,-100.6423333
333883884,-101.8776667
334234234,-101.8053333
334584585,-100.5823333
334934935,-100.858
335285285,-100.594
335635636,-102.2493333
335985986,-100.834
336336336,-100.726
336686687,-101.4216667
337037037,-101.3496667
337387387,-100.666
337737738,-100.7863333
338088088,-100.1383333
338438438,-101.1816667
338788789,-100.3426667
339139139,-100.6543333
339489490,-101.7333333
339839840,-99.323
340190190,-100.786
340540541,-100.5223333
340890891,-98.68733333
341241241,-100.534
341591592,-98.73533333
341941942,-99.047
342292292,-98.93933333
342642643,-98.86733333
342992993,-98.987
343343343,-98.68733333
343693694,-99.383
344044044,-98.92733333
344394394,-98.81933333
344744745,-100.4743333
345095095,-98.86766667
345445445,-98.60333333
345795796,-99.455
346146146,-99.57466667
346496497,-98.54366667
346846847,-98.62766667
347197197,-97.40433333
347547548,-98.67566667
347897898,-98.21933333
348248248,-97.91966667
348598599,-97.08
348948949,-96.62466667
349299299,-97.47633333
349649650,-98.36366667
350000000,-97.33233333
240000000,-99.251
240720721,-98.86766667
241441441,-99.82666667
242162162,-99.82666667
242882883,-92.151
243603604,-91.384
244324324,-100.978
245045045,-100.594
245765766,-100.594
246486486,-99.443
247207207,-100.786
247927928,-101.1696667
248648649,-100.2103333
249369369,-100.402
250090090,-101.7453333
250810811,-102.8966667
251531532,-103.0886667
252252252,-103.0883333
252972973,-102.8966667
253693694,-102.7046667
254414414,-102.897
255135135,-102.129
255855856,-102.513
256576577,-103.8563333
257297297,-103.0886667
258018018,-103.856
258738739,-104.24
259459459,-96.75666667
260180180,-100.978
260900901,-98.867
261621622,-100.2106667
262342342,-101.17
263063063,-101.1696667
263783784,-101.3613333
264504505,-91.57566667
265225225,-99.059
265945946,-98.29166667
266666667,-97.14033333
267387387,-98.67533333
268108108,-99.827
268828829,-104.048
269549550,-101.7456667
270270270,-102.8966667
270990991,-103.4723333
271711712,-102.7046667
272432432,-102.5126667
273153153,-102.5126667
273873874,-104.048
274594595,-105.775
275315315,-104.048
276036036,-103.2803333
276756757,-103.2803333
277477477,-103.2806667
278198198,-103.4723333
278918919,-103.2803333
279639640,-103.856
280360360,-104.8153333
281081081,-105.0073333
281801802,-105.1993333
282522523,-103.856
283243243,-105.0073333
283963964,-104.24
284684685,-103.2803333
285405405,-102.513
286126126,-105.0073333
286846847,-105.7746667
287567568,-106.159
288288288,-105.199
289009009,-106.159
289729730,-105.775
290450450,-104.432
291171171,-98.867
291891892,-92.15133333
292612613,-92.53533333
293333333,-97.524
294054054,-101.3616667
294774775,-102.8963333
295495495,-103.4723333
296216216,-102.513
296936937,-102.1293333
297657658,-101.1696667
298378378,-100.5943333
299099099,-100.4026667
299819820,-99.443
300540541,-100.7863333
301261261,-101.3616667
301981982,-99.635
302702703,-100.0186667
303423423,-98.29166667
304144144,-99.25133333
304864865,-97.716
305585586,-98.29166667
306306306,-98.48366667
307027027,-97.908
307747748,-98.67533333
308468468,-100.0186667
309189189,-101.5533333
309909910,-101.5533333
310630631,-101.5536667
311351351,-99.827
312072072,-101.1696667
312792793,-97.524
313513514,-81.406
314234234,-99.82666667
314954955,-95.797
315675676,-92.727
316396396,-92.727
317117117,-97.716
317837838,-94.07
318558559,-99.25066667
319279279,-102.321
320000000,-101.937
320720721,-102.129
321441441,-102.8966667
322162162,-102.8966667
322882883,-105.391
323603604,-105.1993333
324324324,-106.7346667
325045045,-105.967
325765766,-105.1993333
326486486,-103.856
327207207,-105.583
327927928,-105.583
328648649,-104.8153333
329369369,-106.9266667
330090090,-106.3506667
330810811,-108.8453333
331531532,-109.9963333
332252252,-110.572
332972973,-108.0776667
333693694,-106.926
334414414,-106.5426667
335135135,-106.5426667
335855856,-106.5426667
336576577,-106.159
337297297,-109.2293333
338018018,-110.572
338738739,-109.8046667
339459459,-109.613
340180180,-102.3206667
340900901,-101.5533333
341621622,-104.8153333
342342342,-105.391
343063063,-105.583
343783784,-106.5426667
344504505,-109.0373333
345225225,-109.2286667
345945946,-109.229
346666667,-107.6936667
347387387,-106.9263333
348108108,-105.775
348828829,-104.6236667
349549550,-104.8156667
350270270,-105.583
350990991,-106.9263333
351711712,-108.2693333
352432432,-109.8046667
353153153,-109.229
353873874,-108.0776667
354594595,-106.7346667
355315315,-105.0073333
356036036,-103.2806667
356756757,-105.1996667
357477477,-104.6236667
358198198,-105.7753333
358918919,-107.694
359639640,-106.9266667
360360360,-106.1586667
361081081,-106.5426667
361801802,-105.967
362522523,-87.35433333
363243243,-91.76766667
363963964,-98.67533333
364684685,-93.30233333
365405405,-105.583
366126126,-106.926
366846847,-107.1183333
367567568,-106.926
368288288,-105.0073333
369009009,-104.624
369729730,-91.38366667
370450450,-89.273
371171171,-100.2103333
371891892,-106.5423333
372612613,-107.1183333
373333333,-109.4206667
374054054,-110.9556667
374774775,-110.764
375495495,-108.2696667
376216216,-107.694
376936937,-106.3506667
377657658,-106.1586667
378378378,-106.3506667
379099099,-107.118
379819820,-108.2696667
380540541,-108.845
381261261,-111.148
381981982,-111.9153333
382702703,-109.229
383423423,-109.229
384144144,-108.2693333
384864865,-107.1183333
385585586,-108.0776667
386306306,-108.4616667
387027027,-108.6533333
387747748,-111.5316667
388468468,-113.0663333
389189189,-108.4616667
389909910,-109.229
390630631,-107.8856667
391351351,-108.0776667
392072072,-106.7346667
392792793,-107.6936667
393513514,-108.6536667
394234234,-108.6533333
394954955,-110.1883333
395675676,-112.4906667
396396396,-113.2583333
397117117,-104.8153333
397837838,-95.797
398558559,-98.67533333
399279279,-105.775
400000000,-109.6126667
400720721,-111.7233333
401441441,-112.2986667
402162162,-113.2583333
402882883,-114.4096667
403603604,-114.7933333
404324324,-112.8743333
405045045,-111.7233333
405765766,-112.1066667
406486486,-111.3396667
407207207,-111.3396667
407927928,-112.299
408648649,-114.4096667
409369369,-115.5613333
410090090,-114.6016667
410810811,-114.7933333
411531532,-115.1773333
412252252,-113.2586667
412972973,-111.5313333
413693694,-112.8746667
414414414,-111.5313333
415135135,-113.834
415855856,-115.1773333
416576577,-116.3286667
417297297,-116.1366667
418018018,-115.1773333
418738739,-115.3693333
419459459,-112.4906667
420180180,-108.6533333
420900901,-112.299
421621622,-113.2583333
422342342,-114.2176667
423063063,-115.561
423783784,-114.9853333
424504505,-116.712
425225225,-116.1366667
425945946,-116.1366667
426666667,-112.4906667
427387387,-107.502
428108108,-109.229
428828829,-109.2286667
429549550,-111.5313333
430270270,-113.6423333
430990991,-116.3286667
431711712,-117.096
432432432,-116.3283333
433153153,-115.369
433873874,-116.1366667
434594595,-113.834
435315315,-113.8343333
436036036,-111.7233333
436756757,-105.3913333
437477477,-108.2693333
438198198,-108.6533333
438918919,-107.1183333
439639640,-107.886
440360360,-109.9966667
441081081,-112.299
441801802,-115.177
442522523,-115.753
443243243,-115.1773333
443963964,-116.5206667
444684685,-116.3286667
445405405,-117.8636667
446126126,-116.1366667
446846847,-116.1366667
447567568,-115.753
448288288,-115.945
449009009,-116.9043333
449729730,-115.561
450450450,-116.5206667
451171171,-116.5206667
451891892,-116.3283333
452612613,-108.8453333
453333333,-107.3103333
454054054,-108.6533333
454774775,-111.9153333
455495495,-109.9963333
456216216,-113.834
456936937,-116.1366667
457657658,-116.5203333
458378378,-117.096
459099099,-117.48
459819820,-118.0553333
460540541,-117.2876667
461261261,-98.67533333
461981982,-105.775
462702703,-107.1183333
463423423,-113.0663333
464144144,-116.9043333
464864865,-117.0963333
465585586,-116.9043333
466306306,-118.0556667
467027027,-118.6313333
467747748,-118.6313333
468468468,-104.8153333
469189189,-89.657
469909910,-88.69733333
470630631,-101.5533333
471351351,-110.572
472072072,-101.5536667
472792793,-97.908
473513514,-98.29166667
474234234,-96.181
474954955,-103.856
475675676,-100.978
476396396,-103.8563333
477117117,-103.6643333
477837838,-110.764
478558559,-117.6716667
479279279,-117.864
480000000,-112.1073333
480720721,-112.8746667
481441441,-118.631
482162162,-118.2476667
482882883,-118.2476667
483603604,-118.6313333
484324324,-117.8636667
485045045,-117.096
485765766,-118.4393333
