Frequency (Hz),Magnitude (Log Mag dB)
215465466,-102.609
215815816,-103.3406667
216166167,-102.1893333
216516517,-101.9976667
216866867,-100.654
217217218,-99.65866667
217567568,-99.275
217917918,-99.275
218268269,-98.47133333
218618619,-98.66333333
218968969,-97.89566667
219319320,-96.70866667
219669670,-97.66833333
220020020,-99.01133333
220370371,-100.5463333
220720721,-98.78333333
221071071,-101.4696667
221421422,-100.1263333
221771772,-100.4743333
222122122,-100.4743333
222472473,-100.6663333
222822823,-100.666
223173174,-100.8223333
223523524,-101.0136667
223873874,-99.479
224224225,-99.82666667
224574575,-99.443
224924925,-100.7863333
225275276,-99.21533333
225625626,-98.25566667
225975976,-98.064
226326327,-97.10466667
226676677,-97.45233333
227027027,-98.02766667
227377378,-97.452
227727728,-99.527
228078078,-99.71866667
228428429,-99.14333333
228778779,-100.6783333
229129129,-100.0666667
229479480,-100.0666667
229829830,-101.6016667
230180181,-100.7983333
230530531,-100.4146667
230880881,-101.182
231231232,-99.035
231581582,-99.227
231931932,-99.419
232282283,-98.26733333
232632633,-98.80733333
232982983,-98.42366667
233333334,-99.191
233683684,-98.00333333
234034034,-99.347
234384385,-99.53866667
234734735,-99.92233333
235085085,-100.4623333
235435436,-100.0783333
235785786,-101.038
236136136,-100.426
236486487,-103.3046667
236836837,-101.7693333
237187188,-101.7336667
237537538,-102.1173333
237887888,-99.81466667
238238239,-100.0063333
238588589,-100.3543333
238938939,-100.5463333
239289290,-100.3543333
239639640,-101.0856667
239989990,-100.51
240340341,-99.93433333
240690691,-100.3183333
241041041,-101.434
241391392,-101.05
241741742,-100.858
242092092,-102.549
242442443,-102.165
242792793,-100.4383333
243143143,-102.1293333
243493494,-101.1696667
243843844,-102.705
244194194,-101.937
244544545,-101.7096667
244894895,-103.4363333
245245246,-102.477
245595596,-103.784
245945946,-101.4816667
246296297,-103.5926667
246646647,-101.6736667
246996997,-101.6376667
247347348,-102.2133333
247697698,-102.2133333
248048048,-102.5613333
248398399,-101.7933333
248748749,-102.3693333
249099099,-102.9086667
