Frequency (Hz),Magnitude (Log Mag dB)
294054054,-83.325
294774775,-97.716
295495495,-103.0883333
296216216,-103.856
296936937,-102.897
297657658,-102.7046667
298378378,-102.897
299099099,-103.856
299819820,-103.4723333
300540541,-103.8563333
301261261,-104.048
301981982,-105.583
302702703,-106.159
303423423,-105.1993333
304144144,-105.3913333
304864865,-104.6233333
305585586,-104.6236667
306306306,-105.775
307027027,-105.1993333
307747748,-106.5426667
308468468,-107.502
309189189,-104.4316667
309909910,-104.24
310630631,-106.159
311351351,-106.5426667
312072072,-105.0076667
312792793,-86.395
313513514,-84.47633333
314234234,-106.926
314954955,-105.967
315675676,-100.594
316396396,-98.48333333
317117117,-102.7046667
317837838,-103.856
318558559,-105.0076667
319279279,-108.0776667
320000000,-109.421
320720721,-107.31
321441441,-107.502
322162162,-106.9263333
322882883,-106.1586667
323603604,-107.1183333
324324324,-109.229
325045045,-105.0073333
325765766,-108.0776667
326486486,-108.2696667
327207207,-108.0776667
327927928,-108.6536667
328648649,-109.2293333
329369369,-108.8453333
330090090,-107.694
330810811,-108.2696667
331531532,-108.0776667
332252252,-109.229
332972973,-104.4316667
333693694,-104.8156667
334414414,-107.8856667
335135135,-108.8453333
335855856,-107.502
336576577,-105.3913333
337297297,-107.31
338018018,-109.037
338738739,-109.421
339459459,-107.3103333
340180180,-108.6533333
340900901,-102.513
341621622,-102.3213333
342342342,-107.6936667
343063063,-107.8856667
343783784,-107.6936667
344504505,-107.502
345225225,-105.3913333
345945946,-109.4206667
346666667,-106.5426667
347387387,-108.2696667
348108108,-107.3103333
348828829,-108.6533333
349549550,-107.886
350270270,-108.0776667
350990991,-107.3103333
351711712,-108.4613333
352432432,-104.0483333
353153153,-109.8046667
353873874,-109.8043333
354594595,-109.229
355315315,-108.0776667
356036036,-102.8966667
356756757,-108.6533333
357477477,-108.8453333
358198198,-109.805
358918919,-110.3803333
359639640,-107.31
360360360,-105.0073333
361081081,-108.6533333
361801802,-104.2403333
362522523,-97.14033333
363243243,-92.15133333
363963964,-98.29166667
364684685,-98.29166667
365405405,-97.716
366126126,-87.16233333
366846847,-87.92966667
367567568,-90.80833333
368288288,-88.69766667
369009009,-94.83766667
369729730,-90.42433333
370450450,-92.34333333
371171171,-92.727
371891892,-109.229
372612613,-109.8043333
373333333,-112.8743333
374054054,-108.6533333
374774775,-103.6643333
375495495,-101.5536667
376216216,-101.1696667
376936937,-105.3913333
377657658,-106.9263333
378378378,-110.1883333
379099099,-110.572
379819820,-108.8453333
380540541,-109.9966667
381261261,-109.9963333
381981982,-110.572
382702703,-110.956
383423423,-108.4613333
384144144,-109.037
384864865,-108.2696667
385585586,-109.0366667
386306306,-110.3803333
387027027,-108.8453333
387747748,-111.148
388468468,-111.7233333
389189189,-111.3396667
389909910,-109.4206667
390630631,-107.118
391351351,-98.29166667
392072072,-92.919
392792793,-90.23266667
393513514,-94.454
394234234,-95.02966667
394954955,-97.90766667
395675676,-102.321
396396396,-107.694
397117117,-109.4206667
397837838,-106.5426667
398558559,-107.118
399279279,-110.572
400000000,-110.764
400720721,-110.764
401441441,-110.956
402162162,-109.9963333
402882883,-111.1473333
403603604,-112.8746667
404324324,-110.9556667
405045045,-109.6123333
405765766,-111.5313333
406486486,-111.723
407207207,-112.107
407927928,-111.3396667
408648649,-111.3396667
409369369,-110.7636667
410090090,-111.7233333
410810811,-111.1476667
411531532,-111.5313333
412252252,-111.1476667
412972973,-110.38
413693694,-111.1473333
414414414,-112.6826667
415135135,-110.38
415855856,-109.6126667
416576577,-112.107
417297297,-110.764
418018018,-111.1473333
418738739,-111.1476667
419459459,-110.9556667
420180180,-106.5426667
420900901,-107.5016667
421621622,-109.6126667
422342342,-108.845
423063063,-113.4503333
423783784,-113.0666667
424504505,-111.9153333
425225225,-113.6423333
425945946,-112.107
426666667,-113.642
427387387,-112.6826667
428108108,-113.642
428828829,-114.6016667
429549550,-109.9966667
430270270,-111.915
430990991,-113.2583333
431711712,-113.45
432432432,-114.9853333
433153153,-112.4906667
433873874,-111.9153333
434594595,-111.148
435315315,-105.5833333
436036036,-89.849
436756757,-87.16233333
437477477,-86.77866667
438198198,-86.97033333
438918919,-86.77866667
439639640,-86.203
440360360,-85.24366667
441081081,-94.646
441801802,-105.775
442522523,-112.6826667
443243243,-114.026
443963964,-114.6013333
444684685,-113.834
445405405,-112.6826667
446126126,-114.7933333
446846847,-115.369
447567568,-114.4093333
448288288,-115.177
449009009,-113.8336667
449729730,-111.5313333
450450450,-113.834
451171171,-112.8746667
451891892,-113.6423333
452612613,-108.461
453333333,-104.432
454054054,-106.7343333
454774775,-106.7346667
455495495,-108.4613333
456216216,-108.8453333
456936937,-107.31
457657658,-106.5426667
458378378,-106.7343333
459099099,-106.7343333
459819820,-106.5426667
460540541,-106.9263333
461261261,-104.6236667
461981982,-109.037
462702703,-107.31
463423423,-107.6936667
464144144,-112.8746667
464864865,-112.299
465585586,-112.299
466306306,-112.8746667
467027027,-113.6423333
467747748,-114.9853333
468468468,-105.9666667
469189189,-92.34333333
469909910,-96.18066667
470630631,-111.3396667
471351351,-111.3396667
472072072,-109.037
472792793,-108.845
473513514,-109.2286667
474234234,-105.3913333
474954955,-110.572
475675676,-108.6533333
476396396,-107.502
477117117,-109.6126667
477837838,-112.491
478558559,-111.5313333
479279279,-113.2583333
480000000,-109.8046667
480720721,-110.572
481441441,-111.5313333
482162162,-111.1476667
482882883,-109.229
483603604,-107.8856667
484324324,-109.9963333
485045045,-108.845
485765766,-109.2286667
486486486,-108.4613333
487207207,-107.1183333
487927928,-103.6643333
