Frequency (Hz),Magnitude (Log Mag dB)
128928930,-107.2856667
129279280,-106.5186667
129629630,-107.4776667
129979981,-106.5186667
130330331,-107.286
130680681,-105.9426667
131031032,-105.403
131381382,-104.6356667
131731732,-106.3626667
132082083,-105.979
132432433,-107.7056667
132782783,-107.322
133133134,-103.6763333
133483484,-103.1006667
133833834,-107.13
134184185,-105.787
134534535,-107.706
134884885,-107.7056667
135235236,-106.5543333
135585586,-105.979
135935937,-106.3626667
136286287,-106.3626667
136636637,-106.3626667
136986988,-105.787
137337338,-102.1413333
137687688,-101.7576667
138038039,-103.1006667
138388389,-105.979
138738739,-105.787
139089090,-105.787
139439440,-104.8273333
139789790,-105.2113333
140140141,-103.5206667
140490491,-105.823
140840841,-106.3986667
141191192,-105.823
141541542,-106.3986667
141891892,-104.6716667
142242243,-105.4393333
142592593,-103.3283333
142942944,-102.3333333
143293294,-103.868
143643644,-104.6356667
143993995,-105.0193333
144344345,-103.868
144694695,-104.06
145045046,-106.9383333
145395396,-106.5186667
145745746,-104.408
146096097,-103.0646667
146446447,-103.6403333
146796797,-104.9833333
147147148,-105.559
147497498,-104.216
147847848,-103.7963333
148198199,-103.7963333
148548549,-105.7146667
148898899,-105.139
149249250,-105.9066667
149599600,-105.523
149949951,-104.9473333
150300301,-104.528
150650651,-104.528
151001002,-105.295
151351352,-104.9116667
151701702,-105.487
152052053,-105.487
152402403,-105.6793333
152752753,-105.835
153103104,-105.8346667
153453454,-106.6023333
153803804,-104.4916667
154154155,-103.9163333
154504505,-102.1893333
154854855,-101.9973333
155205206,-101.9613333
155555556,-105.4153333
155905906,-105.0316667
156256257,-105.9906667
156606607,-107.526
156956958,-107.1423333
157307308,-105.607
157657658,-106.1826667
158008009,-106.3386667
158358359,-106.1466667
158708709,-103.8443333
159059060,-102.8846667
159409410,-105.955
159759760,-106.1466667
160110111,-106.5303333
160460461,-105.9186667
160810811,-105.343
161161162,-106.4946667
161511512,-105.919
161861862,-106.3026667
162212213,-105.535
162562563,-105.727
162912913,-105.1153333
163263264,-105.691
163613614,-105.883
163963964,-105.691
164314315,-104.9233333
164664665,-105.3076667
165015016,-105.3073333
165365366,-105.8473333
165715716,-105.4633333
166066067,-107.19
166416417,-106.2306667
166766767,-105.2713333
167117118,-106.0386667
167467468,-106.039
167817818,-106.7706667
168168169,-105.427
168518519,-105.2353333
168868869,-104.8516667
169219220,-106.0026667
169569570,-106.3866667
169919920,-106.003
170270271,-104.6236667
170620621,-99.82666667
170970971,-101.5533333
171321322,-105.967
171671672,-104.4316667
172022023,-105.775
172372373,-106.3506667
172722723,-103.8203333
173073074,-104.0123333
173423424,-105.7386667
173773774,-106.5066667
174124125,-105.1633333
174474475,-106.5063333
174824825,-107.466
175175176,-105.9306667
175525526,-105.5113333
175875876,-107.0463333
176226227,-107.046
176576577,-106.0866667
176926927,-106.6623333
177277278,-104.552
177627628,-103.9763333
177977978,-106.2423333
178328329,-105.4753333
178678679,-105.0913333
179029030,-106.2426667
179379380,-105.2833333
179729730,-106.4346667
180080081,-105.667
180430431,-105.2473333
180780781,-106.3983333
181131132,-106.0146667
181481482,-105.8233333
181831832,-105.4393333
182182183,-106.2066667
182532533,-106.3986667
182882883,-106.5546667
183233234,-106.3626667
183583584,-105.0193333
183933934,-105.0196667
184284285,-105.0196667
184634635,-105.595
184984985,-104.8273333
185335336,-106.1346667
185685686,-105.9426667
186036037,-104.024
186386387,-104.7916667
186736737,-106.5186667
187087088,-104.9833333
187437438,-106.3266667
187787788,-106.4826667
188138139,-106.0986667
188488489,-105.715
188838839,-105.523
189189190,-105.1393333
189539540,-105.3313333
189889890,-105.523
190240241,-104.7196667
190590591,-102.609
190940941,-102.801
191291292,-105.1033333
191641642,-104.5276667
191991992,-105.487
192342343,-104.5276667
192692693,-105.835
193043043,-105.259
193393394,-106.2186667
193743744,-104.8753333
194094095,-105.835
194444445,-106.219
194794795,-106.7943333
195145146,-105.2593333
195495496,-106.183
195845846,-105.799
196196197,-105.0313333
196546547,-105.0313333
196896897,-105.991
197247248,-104.6476667
197597598,-105.799
197947948,-105.3793333
198298299,-106.5306667
198648649,-104.8036667
198998999,-104.228
199349350,-105.3793333
199699700,-105.763
200050050,-103.2686667
200400401,-104.192
200750751,-106.6863333
201101102,-106.3023333
201451452,-105.691
201801802,-104.9236667
202152153,-105.3073333
202502503,-106.4586667
202852853,-106.6143333
203203204,-106.9983333
203553554,-105.8473333
203903904,-106.003
204254255,-105.2353333
204604605,-106.0026667
204954955,-106.9623333
205305306,-106.1586667
205655656,-105.3913333
206006006,-105.0076667
206356357,-103.6283333
206706707,-104.7796667
207057057,-104.5876667
207407408,-104.3596667
207757758,-106.2786667
208108109,-106.4703333
208458459,-106.2786667
208808809,-105.667
209159160,-104.8996667
209509510,-106.2426667
209859860,-105.823
210210211,-106.0146667
210560561,-105.0556667
210910911,-106.5903333
211261262,-106.7463333
211611612,-105.979
211961962,-106.9383333
212312313,-107.8616667
212662663,-105.367
213013013,-105.367
213363364,-106.2906667
213713714,-104.9476667
214064064,-105.3313333
214414415,-105.5233333
214764765,-104.336
215115116,-105.2953333
215465466,-105.4873333
215815816,-105.0676667
216166167,-105.2593333
216516517,-105.0673333
216866867,-105.835
217217218,-105.2236667
217567568,-105.799
217917918,-106.1826667
218268269,-103.844
218618619,-104.9956667
218968969,-104.612
219319320,-99.97066667
219669670,-99.58666667
220020020,-105.3433333
220370371,-105.3436667
220720721,-104.5396667
221071071,-105.883
221421422,-104.156
221771772,-104.6956667
222122122,-106.039
222472473,-104.312
222822823,-104.5036667
223173174,-102.165
223523524,-101.5893333
223873874,-103.7
224224225,-103.2806667
224574575,-104.048
224924925,-103.664
225275276,-104.012
225625626,-103.2443333
225975976,-103.628
226326327,-104.204
226676677,-102.6326667
227027027,-105.319
227377378,-106.0866667
227727728,-104.5156667
228078078,-104.3236667
228428429,-105.0913333
228778779,-103.9403333
229129129,-103.1366667
229479480,-103.7123333
229829830,-102.369
230180181,-103.1006667
230530531,-102.141
230880881,-103.1006667
231231232,-102.1053333
231581582,-103.0646667
231931932,-102.489
232282283,-102.297
232632633,-101.6856667
232982983,-102.645
233333334,-102.837
233683684,-102.609
234034034,-103.5686667
234384385,-102.0333333
234734735,-103.3763333
235085085,-104.492
235435436,-103.1483333
235785786,-103.1486667
236136136,-103.4963333
236486487,-102.153
236836837,-103.4966667
237187188,-101.7336667
237537538,-101.3496667
237887888,-102.693
238238239,-101.1576667
238588589,-100.1623333
238938939,-100.3543333
239289290,-102.0813333
239639640,-101.8533333
239989990,-101.086
240340341,-100.702
240690691,-101.278
241041041,-102.7766667
241391392,-103.736
241741742,-102.969
242092092,-102.549
242442443,-102.9326667
242792793,-101.3976667
243143143,-101.1696667
243493494,-100.5943333
243843844,-102.513
244194194,-101.7453333
244544545,-100.75
244894895,-101.7093333
245245246,-103.0526667
245595596,-102.057
245945946,-101.098
246296297,-100.714
246646647,-100.5223333
246996997,-103.94
247347348,-103.748
247697698,-102.7886667
248048048,-102.753
248398399,-102.1773333
248748749,-102.1773333
249099099,-101.949
249449450,-102.717
249799800,-101.5656667
250150150,-101.3736667
250500501,-100.3786667
250850851,-101.7213333
251201201,-102.8726667
251551552,-102.6446667
251901902,-102.2613333
252252253,-102.453
252602603,-102.453
252952953,-102.609
253303304,-102.0336667
253653654,-102.609
254004004,-103.1486667
254354355,-101.8053333
254704705,-101.9973333
255055055,-99.85066667
255405406,-101.194
255755756,-101.1936667
256106106,-99.65866667
256456457,-100.966
256806807,-100.1986667
257157157,-100.966
257507508,-99.77833333
257857858,-99.58666667
258208208,-100.7383333
258558559,-101.3136667
258908909,-101.086
259259260,-101.2776667
259609610,-98.59166667
259959960,-98.36366667
260310311,-99.89866667
260660661,-101.4336667
261011011,-101.7813333
261361362,-101.3976667
261711712,-101.3976667
262062062,-101.5896667
262412413,-100.978
262762763,-100.786
263113113,-100.9776667
263463464,-99.98266667
263813814,-99.79066667
264164164,-100.75
264514515,-101.9013333
264864865,-101.2896667
265215215,-100.906
265565566,-100.9063333
265915916,-99.71866667
266266267,-99.71866667
266616617,-99.335
266966967,-97.95566667
267317318,-102.3693333
267667668,-101.9853333
268018018,-97.38
268368369,-97.72766667
268718719,-100.99
269069069,-99.647
269419420,-99.419
269769770,-99.61066667
270120120,-100.7623333
270470471,-100.3783333
270820821,-100.918
271171171,-101.8773333
271521522,-101.6856667
271871872,-99.73066667
272222222,-100.882
272572573,-101.266
272922923,-101.6136667
273273273,-101.6136667
273623624,-101.9973333
273973974,-101.038
274324325,-101.7696667
274674675,-100.2343333
275025025,-101.3856667
275375376,-101.5416667
275725726,-100.3903333
276076076,-99.431
276426427,-100.3903333
276776777,-100.738
277127127,-101.5056667
277477478,-101.3136667
277827828,-99.93466667
278178178,-101.6613333
278528529,-99.93433333
278878879,-100.2826667
279229229,-100.666
279579580,-101.2416667
279929930,-101.05
280280280,-97.17633333
280630631,-101.3976667
280980981,-101.9733333
281331332,-101.7453333
281681682,-100.0183333
282032032,-101.5533333
282382383,-100.786
282732733,-100.3663333
283083083,-99.98266667
283433434,-100.7503333
283783784,-100.1383333
284134134,-99.94633333
284484485,-100.5223333
284834835,-100.87
285185185,-100.678
285535536,-100.87
285885886,-100.4863333
286236236,-101.4096667
286586587,-101.4096667
286936937,-101.026
287287287,-101.5653333
287637638,-101.7573333
287987988,-98.87933333
288338339,-99.071
288688689,-101.7216667
289039039,-101.3376667
289389390,-101.5296667
289739740,-101.6856667
290090090,-101.4936667
290440441,-99.191
290790791,-100.3063333
291141141,-100.882
291491492,-101.074
291841842,-101.6496667
292192192,-99.503
292542543,-99.695
292892893,-100.846
293243243,-101.002
293593594,-101.7696667
293943944,-101.002
294294294,-101.386
294644645,-101.35
294994995,-102.309
295345346,-102.1173333
295695696,-101.3136667
296046046,-101.3136667
296396397,-100.5463333
296746747,-100.702
297097097,-100.894
297447448,-101.4696667
297797798,-101.086
298148148,-100.858
298498499,-101.8173333
298848849,-101.0496667
299199199,-102.165
299549550,-101.9733333
299899900,-101.5893333
300250250,-101.014
300600601,-102.8966667
300950951,-103.2803333
301301301,-100.558
301651652,-101.134
302002002,-101.3256667
302352352,-101.865
302702703,-100.522
303053053,-101.6736667
303403404,-102.9806667
303753754,-103.5563333
304104104,-102.177
304454455,-102.753
304804805,-102.561
305155155,-102.9086667
305505506,-101.7573333
305855856,-101.182
306206206,-103.8323333
306556557,-103.2566667
306906907,-103.6043333
307257257,-102.645
307607608,-102.645
307957958,-102.609
308308308,-103.3766667
308658659,-102.801
309009009,-102.381
309359359,-101.9976667
309709710,-101.5776667
310060060,-103.3046667
310410411,-102.729
310760761,-102.501
311111111,-103.4603333
311461462,-103.077
311811812,-103.2323333
312162162,-102.849
312512513,-103.5803333
312862863,-103.964
313213213,-103.7723333
313563564,-104.312
313913914,-103.1606667
314264264,-103.928
314614615,-104.084
314964965,-103.892
315315315,-102.9326667
315665666,-104.6236667
316016016,-103.4723333
316366366,-102.8606667
316716717,-102.2853333
317067067,-103.82
317417418,-103.2086667
317767768,-102.633
318118118,-103.2086667
318468469,-102.597
318818819,-103.9403333
319169169,-103.1366667
319519520,-103.3286667
319869870,-103.5206667
320220220,-103.6763333
320570571,-104.6356667
320920921,-104.4436667
321271271,-104.024
321621622,-104.408
321971972,-104.564
322322322,-103.2203333
322672673,-103.2206667
323023023,-103.5683333
323373373,-103.5686667
323723724,-104.1443333
324074074,-104.108
324424424,-103.3403333
324774775,-104.2643333
325125125,-103.3046667
325475476,-104.0723333
325825826,-103.6523333
326176176,-104.4196667
326526527,-104.42
326876877,-104.576
327227227,-104.384
327577578,-103.3886667
327927928,-103.5803333
328278278,-103.964
328628629,-103.7363333
328978979,-104.312
329329329,-103.3526667
329679680,-103.1243333
330030030,-104.4676667
330380380,-104.8153333
330730731,-103.7843333
331081081,-103.3286667
331431431,-103.988
331781782,-104.108
332132132,-104.4196667
332482483,-102.9686667
332832833,-103.4723333
333183183,-103.784
333533534,-103.329
333883884,-103.6043333
334234234,-102.957
334584585,-103.0766667
334934935,-102.9686667
335285285,-103.472
335635636,-103.2083333
335985986,-102.1773333
336336336,-102.261
336686687,-102.5726667
337037037,-102.3093333
337387387,-102.393
337737738,-102.321
338088088,-102.8246667
338438438,-101.5656667
338788789,-102.0693333
339139139,-102.381
339489490,-101.5416667
339839840,-102.0093333
340190190,-101.5536667
340540541,-101.0983333
340890891,-100.798
341241241,-100.5343333
341591592,-100.654
341941942,-100.966
342292292,-100.2823333
342642643,-99.63466667
342992993,-100.7143333
343343343,-100.0303333
343693694,-99.95833333
344044044,-100.654
344394394,-100.1623333
344744745,-100.091
345095095,-101.1696667
345445445,-101.4816667
345795796,-99.83866667
346146146,-100.1503333
346496497,-99.88633333
346846847,-100.1623333
347197197,-99.707
347547548,-99.05933333
347897898,-99.37066667
348248248,-99.83866667
348598599,-98.42333333
348948949,-99.503
349299299,-98.052
349649650,-98.36366667
350000000,-98.48366667
240000000,-106.159
240720721,-105.775
241441441,-105.3913333
242162162,-103.8563333
242882883,-96.56466667
243603604,-94.262
244324324,-106.3506667
245045045,-106.1586667
245765766,-105.0076667
246486486,-102.705
247207207,-102.897
247927928,-101.3616667
248648649,-100.4023333
249369369,-100.978
250090090,-103.2806667
250810811,-99.251
251531532,-100.594
252252252,-103.4723333
252972973,-105.0076667
253693694,-103.856
254414414,-104.24
255135135,-101.5533333
255855856,-102.1293333
256576577,-100.978
257297297,-102.5126667
258018018,-104.4316667
258738739,-99.635
259459459,-99.443
260180180,-101.5536667
260900901,-101.7453333
261621622,-101.3616667
262342342,-104.24
263063063,-102.1293333
263783784,-102.129
264504505,-101.1696667
265225225,-100.978
265945946,-99.251
266666667,-96.56466667
267387387,-100.4023333
268108108,-99.251
268828829,-101.1696667
269549550,-104.8156667
270270270,-101.3616667
270990991,-105.775
271711712,-100.0186667
272432432,-101.1696667
273153153,-102.1293333
273873874,-98.867
274594595,-100.978
275315315,-102.8966667
276036036,-102.321
276756757,-103.2803333
277477477,-105.1993333
278198198,-101.9373333
278918919,-101.5536667
279639640,-100.978
280360360,-105.583
281081081,-100.2106667
281801802,-102.8966667
282522523,-101.7453333
283243243,-100.0183333
283963964,-100.0186667
284684685,-102.513
285405405,-103.472
286126126,-102.7046667
286846847,-103.6643333
287567568,-103.6643333
288288288,-103.6643333
289009009,-104.624
289729730,-100.0183333
290450450,-100.4023333
291171171,-99.251
291891892,-92.535
292612613,-92.34333333
293333333,-101.3616667
294054054,-101.9373333
294774775,-104.048
295495495,-102.8966667
296216216,-103.4726667
296936937,-102.1293333
297657658,-101.9373333
298378378,-102.8966667
299099099,-102.705
299819820,-104.2396667
300540541,-102.8966667
301261261,-102.705
301981982,-102.7046667
302702703,-103.0886667
303423423,-104.8156667
304144144,-108.0776667
304864865,-111.7233333
305585586,-107.118
306306306,-111.9153333
307027027,-106.1586667
307747748,-106.9263333
308468468,-107.1183333
309189189,-107.1183333
309909910,-106.5426667
310630631,-107.1183333
311351351,-110.572
312072072,-108.8453333
312792793,-105.0076667
313513514,-105.5833333
314234234,-111.5313333
314954955,-112.6826667
315675676,-109.9966667
316396396,-108.8453333
317117117,-106.9263333
317837838,-105.1996667
318558559,-107.8856667
319279279,-110.7636667
320000000,-112.299
320720721,-114.4096667
321441441,-113.45
322162162,-113.642
322882883,-114.6013333
323603604,-114.9853333
324324324,-113.8343333
325045045,-114.7933333
325765766,-114.2176667
326486486,-114.6013333
327207207,-113.6423333
327927928,-115.7526667
328648649,-117.288
329369369,-117.288
330090090,-113.834
330810811,-116.7123333
331531532,-115.9446667
332252252,-116.9043333
332972973,-114.218
333693694,-115.9446667
334414414,-114.6016667
335135135,-114.6016667
335855856,-114.9853333
336576577,-115.3693333
337297297,-115.9446667
338018018,-116.9043333
338738739,-116.9043333
339459459,-118.2473333
340180180,-115.561
340900901,-105.967
341621622,-110.572
342342342,-116.137
343063063,-117.8636667
343783784,-115.369
344504505,-115.5613333
345225225,-116.1366667
345945946,-116.1366667
346666667,-117.288
347387387,-118.2473333
348108108,-118.2473333
348828829,-116.5203333
349549550,-116.7123333
350270270,-115.7526667
350990991,-115.369
351711712,-115.945
352432432,-116.1366667
353153153,-116.1366667
353873874,-117.096
354594595,-117.2883333
355315315,-118.2473333
356036036,-116.7123333
356756757,-118.2473333
357477477,-118.2476667
358198198,-118.2473333
358918919,-116.1366667
359639640,-110.3803333
360360360,-107.8856667
361081081,-117.48
361801802,-116.5206667
362522523,-97.90766667
363243243,-103.8563333
363963964,-103.856
364684685,-102.8966667
365405405,-115.9446667
366126126,-116.5203333
366846847,-115.561
367567568,-117.096
368288288,-116.5206667
369009009,-116.3283333
369729730,-116.904
370450450,-117.2876667
371171171,-116.1366667
371891892,-117.288
372612613,-117.096
373333333,-118.2473333
374054054,-118.2476667
374774775,-117.096
375495495,-118.0553333
376216216,-117.8636667
376936937,-118.4396667
377657658,-117.8636667
378378378,-117.6716667
379099099,-118.2476667
379819820,-117.8636667
380540541,-118.2476667
381261261,-118.2473333
381981982,-118.8233333
382702703,-118.4393333
383423423,-119.015
384144144,-118.4393333
384864865,-117.288
385585586,-117.672
386306306,-118.4393333
387027027,-118.0556667
387747748,-118.631
388468468,-117.0963333
389189189,-113.642
389909910,-112.107
390630631,-115.753
391351351,-118.0553333
392072072,-117.4796667
392792793,-116.9043333
393513514,-116.3283333
394234234,-116.5203333
394954955,-116.904
395675676,-118.0556667
396396396,-118.2476667
397117117,-116.9043333
397837838,-94.454
398558559,-93.87833333
399279279,-112.8746667
400000000,-110.5723333
400720721,-115.369
401441441,-117.4796667
402162162,-116.904
402882883,-117.2883333
403603604,-117.288
404324324,-117.6716667
405045045,-117.8636667
405765766,-118.0556667
406486486,-119.2066667
407207207,-118.631
407927928,-118.4393333
408648649,-117.8636667
409369369,-117.48
410090090,-117.4796667
410810811,-118.2473333
411531532,-118.439
412252252,-118.2476667
412972973,-118.0553333
413693694,-117.864
414414414,-119.0153333
415135135,-119.015
415855856,-119.7826667
416576577,-118.2473333
417297297,-118.2476667
418018018,-118.2473333
418738739,-118.439
419459459,-118.823
420180180,-109.805
420900901,-117.6716667
421621622,-118.2473333
422342342,-118.6313333
423063063,-119.3986667
423783784,-118.823
424504505,-119.399
425225225,-119.5906667
425945946,-119.3986667
426666667,-119.7823333
427387387,-118.823
428108108,-118.2476667
428828829,-119.207
429549550,-119.207
430270270,-119.015
430990991,-119.7823333
431711712,-117.8636667
432432432,-119.3986667
433153153,-119.7826667
433873874,-119.7826667
434594595,-120.166
435315315,-119.015
436036036,-118.6313333
436756757,-118.2473333
437477477,-117.6716667
438198198,-114.0256667
438918919,-114.9853333
439639640,-118.2473333
440360360,-118.823
441081081,-119.9743333
441801802,-120.358
442522523,-119.9743333
443243243,-119.015
443963964,-120.166
444684685,-119.5906667
445405405,-118.823
446126126,-119.5906667
446846847,-119.3986667
447567568,-119.5903333
448288288,-119.015
449009009,-119.3986667
449729730,-119.7823333
450450450,-119.2066667
451171171,-119.9743333
451891892,-119.2066667
452612613,-116.1366667
453333333,-115.369
454054054,-114.9853333
454774775,-114.026
455495495,-113.834
456216216,-119.9743333
456936937,-120.1663333
457657658,-120.5496667
458378378,-119.5906667
459099099,-120.358
459819820,-119.015
460540541,-120.1663333
461261261,-120.5496667
461981982,-120.3583333
462702703,-119.5906667
463423423,-120.7416667
464144144,-119.3986667
464864865,-119.3986667
465585586,-119.7823333
466306306,-119.5906667
467027027,-119.015
467747748,-119.7826667
468468468,-117.096
469189189,-107.3103333
469909910,-105.1993333
470630631,-116.1366667
471351351,-117.288
472072072,-118.8233333
472792793,-118.8233333
473513514,-119.5903333
474234234,-117.8636667
474954955,-117.288
475675676,-115.561
476396396,-113.834
477117117,-112.107
477837838,-118.6313333
478558559,-119.399
479279279,-117.2883333
480000000,-112.8743333
480720721,-112.8746667
481441441,-119.9743333
482162162,-119.399
482882883,-119.9743333
483603604,-120.9336667
484324324,-119.5903333
485045045,-120.358
485765766,-119.207
486486486,-120.166
487207207,-117.096
487927928,-119.015
488648649,-119.5906667
489369369,-120.55
