Frequency (Hz),Magnitude (Log Mag dB)
231581582,-100.954
231931932,-99.22666667
232282283,-100.3783333
232632633,-100.1503333
232982983,-99.95866667
233333334,-100.726
233683684,-101.074
234034034,-100.498
234384385,-99.53866667
234734735,-100.3063333
235085085,-99.11933333
235435436,-99.88666667
235785786,-100.6543333
236136136,-100.4263333
236486487,-100.4263333
236836837,-100.618
237187188,-100.3903333
237537538,-100.5823333
237887888,-99.815
238238239,-100.966
238588589,-101.122
238938939,-102.273
239289290,-100.3543333
239639640,-101.278
239989990,-99.74266667
240340341,-101.4696667
240690691,-101.4696667
241041041,-99.70666667
241391392,-100.2823333
241741742,-100.4743333
242092092,-101.2056667
242442443,-100.822
242792793,-101.5896667
243143143,-101.362
243493494,-100.978
243843844,-101.5536667
244194194,-101.7456667
244544545,-100.1746667
244894895,-100.5583333
245245246,-101.1336667
245595596,-100.714
245945946,-101.2896667
246296297,-100.714
246646647,-101.0976667
246996997,-101.2536667
247347348,-100.678
247697698,-100.6783333
248048048,-100.834
248398399,-100.6423333
248748749,-101.2176667
249099099,-100.99
249449450,-101.1816667
249799800,-100.798
250150150,-101.1816667
250500501,-100.954
250850851,-100.3783333
251201201,-100.954
251551552,-101.3016667
251901902,-101.4936667
252252253,-100.9176667
252602603,-101.6856667
252952953,-100.3063333
253303304,-102.0333333
253653654,-102.0333333
254004004,-101.9973333
254354355,-100.654
254704705,-100.846
255055055,-100.8103333
255405406,-100.81
255755756,-100.6183333
256106106,-101.5776667
256456457,-101.5416667
256806807,-101.158
257157157,-102.3093333
257507508,-101.5056667
257857858,-101.122
258208208,-100.3543333
258558559,-101.1216667
258908909,-101.086
259259260,-101.8533333
259609610,-100.1263333
259959960,-99.89866667
260310311,-101.05
260660661,-102.0093333
261011011,-101.9733333
261361362,-102.549
261711712,-101.3976667
262062062,-100.2463333
262412413,-101.17
262762763,-101.9373333
263113113,-101.5536667
263463464,-101.1336667
263813814,-101.9013333
264164164,-101.134
264514515,-101.3256667
264864865,-101.6733333
265215215,-102.0573333
265565566,-101.6733333
265915916,-102.5966667
266266267,-101.2536667
266616617,-99.91066667
266966967,-100.2583333
267317318,-101.9856667
267667668,-101.4096667
268018018,-100.2586667
268368369,-100.99
268718719,-102.3326667
269069069,-102.141
269419420,-102.489
269769770,-102.489
270120120,-102.489
270470471,-103.2566667
270820821,-101.6856667
271171171,-102.837
271521522,-102.0693333
271871872,-102.417
272222222,-101.8416667
272572573,-102.0336667
272922923,-101.9973333
273273273,-101.9973333
273623624,-101.4216667
273973974,-103.3403333
274324325,-101.002
274674675,-102.1533333
275025025,-102.1533333
275375376,-101.158
275725726,-102.501
276076076,-101.9256667
276426427,-101.9256667
276776777,-101.8896667
277127127,-102.081
277477478,-101.506
277827828,-101.086
278178178,-102.4293333
278528529,-102.2373333
278878879,-102.0096667
279229229,-101.8173333
279579580,-101.4336667
279929930,-100.858
280280280,-101.3973333
280630631,-101.2056667
280980981,-101.5893333
281331332,-101.9373333
281681682,-101.1696667
282032032,-101.3616667
