Frequency (Hz),Magnitude (Log Mag dB)
314234234,-104.6236667
314954955,-104.0483333
315675676,-102.7046667
316396396,-102.7046667
317117117,-103.0886667
317837838,-107.502
318558559,-105.0073333
319279279,-106.7343333
320000000,-105.9666667
320720721,-106.7343333
321441441,-105.9666667
322162162,-105.391
322882883,-104.4316667
323603604,-105.9666667
324324324,-106.7343333
325045045,-107.694
325765766,-107.694
326486486,-104.6236667
327207207,-106.5423333
327927928,-107.502
328648649,-106.7343333
329369369,-105.1993333
330090090,-107.31
330810811,-106.9263333
331531532,-109.229
332252252,-111.9153333
332972973,-109.8046667
333693694,-107.118
334414414,-107.886
335135135,-107.5023333
335855856,-106.159
336576577,-106.5426667
337297297,-106.7346667
338018018,-109.8043333
338738739,-111.5313333
339459459,-112.6826667
340180180,-103.8563333
340900901,-100.4023333
341621622,-107.118
342342342,-105.391
343063063,-103.856
343783784,-104.6236667
344504505,-103.6643333
345225225,-105.5833333
345945946,-107.118
346666667,-109.037
347387387,-113.642
348108108,-112.107
348828829,-108.8453333
349549550,-107.694
350270270,-107.3103333
350990991,-106.5426667
351711712,-107.3103333
352432432,-107.8856667
353153153,-108.2693333
353873874,-109.6126667
354594595,-108.0773333
355315315,-106.9263333
356036036,-107.6936667
356756757,-109.229
357477477,-109.229
358198198,-109.037
358918919,-108.2696667
359639640,-107.1183333
360360360,-105.3913333
361081081,-109.6126667
361801802,-107.31
362522523,-109.229
363243243,-109.613
363963964,-110.764
364684685,-109.9966667
365405405,-110.188
366126126,-109.037
366846847,-110.3803333
367567568,-109.9966667
368288288,-110.1883333
369009009,-109.8046667
369729730,-109.229
370450450,-109.2286667
371171171,-108.2693333
371891892,-109.8043333
372612613,-112.6826667
373333333,-113.0663333
374054054,-112.2993333
374774775,-112.107
375495495,-109.229
376216216,-108.845
376936937,-108.4616667
377657658,-108.8453333
378378378,-110.1883333
379099099,-109.037
379819820,-110.956
380540541,-112.107
381261261,-113.642
381981982,-114.6013333
382702703,-113.834
383423423,-112.491
384144144,-110.572
384864865,-108.653
385585586,-107.8856667
386306306,-109.4206667
387027027,-107.694
387747748,-110.188
388468468,-111.723
389189189,-111.1476667
389909910,-111.1476667
390630631,-111.5316667
391351351,-110.572
392072072,-108.845
392792793,-109.9966667
393513514,-110.38
394234234,-109.6126667
394954955,-110.572
395675676,-110.7636667
396396396,-111.3396667
397117117,-112.6826667
397837838,-107.1183333
398558559,-106.9263333
399279279,-104.048
400000000,-102.705
400720721,-107.31
401441441,-109.4206667
402162162,-112.1073333
402882883,-113.2583333
403603604,-112.1073333
404324324,-112.2986667
405045045,-112.491
405765766,-111.3393333
406486486,-110.1883333
407207207,-110.764
407927928,-110.956
408648649,-112.4906667
409369369,-112.6823333
410090090,-114.4096667
410810811,-113.2583333
411531532,-110.1883333
412252252,-110.3803333
412972973,-110.572
413693694,-109.9966667
414414414,-110.1883333
415135135,-108.845
415855856,-112.107
416576577,-111.915
417297297,-114.4096667
418018018,-110.7636667
418738739,-111.5313333
419459459,-109.421
420180180,-107.502
420900901,-109.8046667
421621622,-110.3803333
422342342,-111.5316667
423063063,-113.0663333
423783784,-114.0256667
424504505,-115.9446667
425225225,-115.7526667
425945946,-112.1073333
426666667,-110.956
427387387,-110.572
428108108,-110.1883333
428828829,-107.8856667
429549550,-112.4906667
430270270,-114.4096667
430990991,-116.5206667
431711712,-117.0963333
432432432,-114.026
433153153,-112.8746667
433873874,-112.107
434594595,-111.9153333
435315315,-112.1073333
436036036,-111.5313333
436756757,-112.4906667
437477477,-114.2176667
438198198,-112.6826667
438918919,-114.6013333
439639640,-116.1363333
440360360,-113.2583333
441081081,-111.1476667
441801802,-110.956
442522523,-112.299
443243243,-111.9153333
443963964,-111.7236667
444684685,-114.9856667
445405405,-116.7123333
446126126,-115.945
446846847,-114.6016667
447567568,-113.2583333
448288288,-112.107
449009009,-112.2993333
449729730,-111.9153333
450450450,-112.1073333
451171171,-113.834
451891892,-115.5606667
452612613,-116.5203333
453333333,-115.3693333
454054054,-114.2176667
454774775,-114.218
455495495,-111.915
456216216,-112.299
456936937,-112.299
457657658,-112.491
458378378,-114.7936667
459099099,-116.7126667
459819820,-115.945
460540541,-114.41
461261261,-113.0663333
461981982,-112.683
462702703,-111.3396667
463423423,-112.1073333
464144144,-112.8746667
464864865,-114.7933333
465585586,-115.7526667
466306306,-114.218
467027027,-115.3693333
467747748,-115.3693333
468468468,-113.834
469189189,-112.875
469909910,-109.613
470630631,-112.299
471351351,-113.45
472072072,-114.0256667
472792793,-114.9853333
473513514,-114.2176667
474234234,-113.4503333
474954955,-112.491
475675676,-112.299
476396396,-110.7643333
477117117,-110.956
477837838,-112.1073333
478558559,-114.6016667
479279279,-113.6423333
480000000,-110.764
480720721,-112.299
481441441,-113.8343333
482162162,-113.4503333
482882883,-112.683
483603604,-112.8743333
484324324,-112.6826667
485045045,-114.0256667
485765766,-113.45
486486486,-113.0663333
487207207,-112.4906667
487927928,-114.7936667
488648649,-112.683
489369369,-112.8746667
490090090,-113.0666667
490810811,-114.218
491531532,-113.8343333
492252252,-114.9853333
