Frequency (Hz),Magnitude (Log Mag dB)
219319320,-96.90033333
219669670,-97.668
220020020,-100.1626667
220370371,-99.20266667
220720721,-100.894
221071071,-99.74233333
221421422,-98.39966667
221771772,-99.515
222122122,-97.78766667
222472473,-96.82866667
222822823,-95.869
223173174,-95.64133333
223523524,-95.64133333
223873874,-96.025
224224225,-95.989
224574575,-95.98866667
224924925,-95.60533333
225275276,-96.52866667
225625626,-97.488
225975976,-96.52866667
226326327,-97.10433333
226676677,-97.26033333
227027027,-99.56266667
227377378,-100.1386667
227727728,-100.2943333
228078078,-98.95133333
228428429,-98.56766667
228778779,-97.60766667
229129129,-97.76366667
229479480,-97.38033333
229829830,-96.99633333
230180181,-95.04166667
230530531,-95.23333333
230880881,-94.08233333
231231232,-94.43
231581582,-94.43
231931932,-95.00566667
232282283,-94.622
232632633,-94.97
232982983,-95.92866667
233333334,-96.31266667
233683684,-96.85266667
234034034,-96.66033333
234384385,-97.81166667
234734735,-97.62
235085085,-97.392
235435436,-97.776
235785786,-97.584
236136136,-98.12366667
236486487,-96.20533333
236836837,-96.78066667
237187188,-94.82566667
237537538,-94.63366667
237887888,-94.25033333
238238239,-93.86633333
238588589,-94.02233333
238938939,-94.406
239289290,-94.02233333
239639640,-94.75366667
239989990,-94.94566667
240340341,-95.90533333
240690691,-96.86433333
241041041,-96.253
241391392,-97.596
241741742,-97.788
242092092,-98.32766667
242442443,-97.944
242792793,-98.32766667
243143143,-97.524
243493494,-96.75666667
243843844,-96.75666667
244194194,-95.60533333
244544545,-94.80166667
244894895,-94.034
245245246,-94.034
245595596,-93.998
245945946,-93.80633333
246296297,-94.18966667
246646647,-94.19
246996997,-95.11366667
247347348,-94.922
247697698,-95.68933333
248048048,-95.26966667
248398399,-96.61266667
248748749,-96.613
249099099,-97.536
249449450,-97.91966667
249799800,-97.72766667
250150150,-97.15233333
250500501,-97.11633333
250850851,-96.92433333
251201201,-97.692
251551552,-95.92933333
251901902,-95.16166667
252252253,-94.394
252602603,-95.16133333
252952953,-94.166
253303304,-94.74166667
253653654,-94.166
254004004,-94.89766667
254354355,-94.13
254704705,-94.514
255055055,-95.62933333
255405406,-96.013
255755756,-96.78066667
256106106,-97.164
256456457,-97.12833333
256806807,-98.08766667
257157157,-98.47133333
257507508,-97.85966667
257857858,-97.09233333
258208208,-96.90066667
258558559,-95.55733333
258908909,-95.713
259259260,-93.79433333
259609610,-93.986
259959960,-94.142
260310311,-94.14233333
260660661,-93.95
261011011,-94.106
261361362,-94.68166667
261711712,-93.914
262062062,-94.87366667
262412413,-94.45366667
262762763,-95.02966667
263113113,-95.22166667
263463464,-97.48833333
263813814,-96.337
264164164,-97.10433333
264514515,-97.29633333
264864865,-96.68466667
265215215,-96.30066667
265565566,-96.30066667
265915916,-95.49733333
266266267,-94.92166667
266616617,-93.962
266966967,-94.694
267317318,-93.73466667
267667668,-93.54233333
268018018,-93.73433333
268368369,-93.89033333
268718719,-93.69866667
269069069,-94.658
269419420,-94.81366667
269769770,-94.43
270120120,-94.81366667
270470471,-95.58133333
270820821,-94.96966667
271171171,-96.69633333
271521522,-95.737
271871872,-95.31733333
272222222,-96.85233333
272572573,-96.66066667
272922923,-96.81633333
273273273,-96.81666667
273623624,-94.13
273973974,-94.51433333
274324325,-95.24566667
274674675,-95.24566667
275025025,-97.54833333
275375376,-95.01766667
275725726,-96.36066667
276076076,-97.512
276426427,-96.169
276776777,-97.85966667
277127127,-98.24366667
277477478,-95.55733333
277827828,-97.05633333
278178178,-97.82366667
278528529,-97.24833333
278878879,-97.98
